\\x1ab04d6cd88044daaf84ce6e6f9e23f162c6dd44bd3e3c1a3715fadcda5659a5,45425,0.000333333333333,2.441e-05,1.6736e-06,0.000133333333333,6.66666666667e-08,1.90734863281e-06,2,1
\\x4601e93ec2827af926630253c0cc9db6632f155ea4b98be205667728cc61026d,45453,0.0224666666667,0.00375055,0.0003068232,0.0072,0.000434466666667,9.82284545898e-05,63,52
\\x63c032de67b805d9660690f01da6d7197e9a408c9fc6649dbb711bdd43ad4a08,45460,1.44866666667,0.07820481,0.0138104328,0.0746666666667,0.0229393333333,0.000720024108887,235,132
\\xa5f87e34ccf55b698f4b76456ae153db3047402a674d965be6989a3c3efd0f32,45447,0.000666666666667,9.67e-05,4.2888e-06,0.000266666666667,1.33333333333e-07,3.14712524414e-05,33,0
\\x1dfef71ff1a7e3cba54b5929c79c71299ff3baa9e761589e0e3724a95bb5b742,45446,0.0056,0.0012014,8.65728e-05,0.00186666666667,0.0001494,3.14712524414e-05,17,6
\\x992e49fb4d156dab71af111aa1bfa431600415150f1e25ee080da2238d5d61fc,45420,0.000333333333333,5.526e-05,2.2522e-06,0.000133333333333,6.66666666667e-08,4.76837158203e-06,5,4
\\xa504224584881038d2d09196752492044d2c666a98673d3a4371810452c0c4bb,45454,0.0072,0.00169302,0.0001343656,0.00226666666667,0.000283466666667,5.24520874023e-05,23,22
\\x619eb7055d1d391b3266cb2eb97d987ab190e703f89329b57a3231beb96d0345,45419,0.0,0.0,0.0,0.0,0.0,9.53674316406e-07,1,0
\\x8b478179d383e3e4945df0ffa72c5f5819d3a7a8b2cd4052f7d90f27e58596cb,45445,0.0028,0.00066827,4.9232e-05,0.000866666666667,8.19333333333e-05,1.52587890625e-05,8,6
\\xa640b4c54adefd577aa6474fdc1ada7d79edcbaba198ab2738cc38ada628fea1,45452,0.0161333333333,0.00407159,0.0002010068,0.00293333333333,8.79333333333e-05,6.19888305664e-05,57,49
\\x65f7a50dc47ee669d6b5c547071032697595f7ae580046b6e1c3fbb1a2cbdd77,45441,0.00386666666667,0.00068181,5.25556e-05,0.00113333333333,3.55333333333e-05,2.38418579102e-05,25,16
\\x8a5a76af6090dee869fce6e567ac05e1a1528ad88bf9ffb1272993693545ded8,45461,0.0942,0.0176111,0.0021088188,0.0223333333333,0.00592933333333,0.000229835510254,115,100
\\x3d9c827649f670fb34f5ba2e803c092a97772337f3e333db96a0beda5a598fc2,45440,0.0,0.0,0.0,0.0,0.0,9.53674316406e-07,1,0
\\x193ab132513be4a055f9c5abc95dea58e0e7fe821c067dbfecf752ce1e7ba22f,45447,0.0,0.0,0.0,0.0,0.0,9.53674316406e-07,1,0
\\x72ec2692b576c01991044fa52073538936c2a5a6812e7bc0817556dcebbd1fa0,45437,0.00333333333333,0.00070052,4.08736e-05,0.00106666666667,3.52e-05,1.52587890625e-05,16,0
\\x62f02bec583b61302ea4f61de72da5104c33e61a3ae874fe1161caa9d99b961c,45451,0.7644,0.14615738,0.0125739162,0.170333333333,0.00770006666667,0.00174140930176,496,38
\\x85c4275cd776d7056627bf0ae111281d0e568df15b32c5e99d1f652d58fbd641,45423,0.000866666666667,0.00053463,1.96406e-05,0.0002,1.7e-05,1.43051147461e-05,7,4
\\xfe1bd32e6b7e2bb7e41f5e586cb3d81e8d5853edcb7fc4162d994d8794f8019c,45438,0.0172,0.00409753,0.000262282,0.00473333333333,0.000286533333333,0.000123023986816,78,43
\\x0d8c518e235ab142cb86d4fabcf54e843374b9cbc1ce1d0f3b291ed0ee255ea5,45436,0.0373333333333,0.00689652,0.0004504108,0.0118,0.000517066666667,0.000116348266602,82,70
\\x2c45d3694ca67a32e5776d07cf3fe77787780e7f40079a6c272332423fd81fca,45439,0.0,0.0,0.0,0.0,0.0,9.53674316406e-07,1,0
\\xe1a34634cfe0da529dcc4ee6cc7cc9f1e2a93e115ec9bc58c1cb270d732bc363,45426,0.0176,0.00357383,0.0002891704,0.00486666666667,0.000402866666667,6.19888305664e-05,33,2
\\x1633cc0b8e004f614df82649b33f4fc0ffe209a076daf4fc264484e30d4799d6,45434,0.0108666666667,0.00183628,0.0001347458,0.00333333333333,0.000131866666667,5.6266784668e-05,51,0
\\xbfd0c730793cd994faf2b9195592be4f626f86a4097765bdf15a70275efd2324,45421,0.0,0.0,0.0,0.0,0.0,6.67572021484e-06,7,5
\\xc65f69021950c4155cfcd34dccc60cb3e6865267b4b5086ec278fea8f8891735,45413,0.0,0.0,0.0,0.0,0.0,2.86102294922e-06,3,0
\\x53776ec545f294fc3531add31e8382851a940a7caaeea0812c4272193e6e2f43,45426,0.00146666666667,0.00033973,2.87632e-05,0.000466666666667,6.72e-05,1.04904174805e-05,3,2
\\x765444608f10a8199f1f60e3178839228e401a3d9315aead0ab8f9d0e72f8d41,45429,0.0,0.0,0.0,0.0,0.0,9.53674316406e-07,1,0
\\x2103b82a4d62eba031d4c4e19a3d3ec16a5431342a956732113ed3cdeb27c6bc,45424,0.000333333333333,5.526e-05,2.2508e-06,0.000133333333333,6.66666666667e-08,2.86102294922e-06,3,2
\\x3d2c811ae6407bcd9a1e3bbe60817cb26d9ba59635e5b4bd28cf4acf27738156,45421,0.0306666666667,0.00785343,0.0004934638,0.00926666666667,0.0003924,0.000141143798828,108,5
\\x9a8d3687de6bed5d73b596cfee5cabeaab223466467e272e5e8820e17e23fdc8,45417,0.0,0.0,0.0,0.0,0.0,2.86102294922e-06,3,0
\\xba3078622cb2265039f3f72525998fed48df830b43e003beeb82b6f6e295a0d2,45453,0.0,0.0,0.0,0.0,0.0,4.76837158203e-06,5,0
\\xc41c76633b0a216746d2d07e773b947f93521ddf269ab4f1a09cd798e8acf237,45458,0.0950666666667,0.02284329,0.0015922416,0.0214666666667,0.00163393333333,0.00031566619873,87,56
\\x6358613ad43749a46c67c6cb36d0db388c9f1f6cb8cec2d7cdc7905e1c210d5c,45415,0.0,0.0,0.0,0.0,0.0,9.53674316406e-07,1,0
\\xb701235aa36d2c60fb1ad1bf146569972320d2dbf5c6aa5c22e830555831bc86,45416,0.0234666666667,0.00595338,0.0003741976,0.00706666666667,0.000430333333333,0.000123023986816,81,8
\\x3a28647ce1580d330809290d57ec03402e41fe77dbb60463ff081ea538037b14,45433,0.913133333333,0.1332452,0.0146672354,0.191933333333,0.0124992,0.00118684768677,362,151
\\xaf27c16ba475ece720e09d03ca6f4bc75fccd7e7dada121f8963f0eea6a5f1db,45450,0.00226666666667,0.00038835,3.08278e-05,0.001,1.68666666667e-05,1.71661376953e-05,18,0
\\x2d099f49add673967f799cbee96da70f9cf259d9d5d51c44fdfee9dfed67b8cb,45412,0.0,0.0,0.0,0.0,0.0,9.53674316406e-07,1,0
\\x477d3fe9e8a8e3b22f2fc7d66b67c51598745ca4b8494afdd389d478550e1164,45438,0.737666666667,0.08768352,0.0130011396,0.1642,0.0197657333333,0.000873565673828,220,44
\\xc8dd72f07cff4aef26bf96c39541997c81bad6588e7e07608878c03c0e8021ae,45448,0.000333333333333,0.00011592,8.0844e-06,6.66666666667e-05,7.06666666667e-06,3.81469726562e-06,4,2
\\x29fdad0ac2c11c00d1b99a3c549305475ae4879b2d0af7caaaf9db58945597b5,45420,0.000333333333333,5.526e-05,2.2522e-06,0.000133333333333,6.66666666667e-08,4.76837158203e-06,5,4
\\xcd4ac465af1004bca3b6ca0f036ad8ef109c8e1dee6583aa200e7106d58803a6,45459,0.392266666667,0.02668111,0.0041003394,0.0234,0.0058534,0.000261306762695,89,88
\\x986b6162f89f092a22e61db3c61b1aeeba1b39fd7f61c3846eccf7b922a2e8b9,45427,0.00246666666667,0.00055889,3.71144e-05,0.0008,6.86e-05,1.52587890625e-05,8,5
\\x15430fba8ba9263399c5c87386b6a91ac3ded9bfba90ec626536c43afa51dd6c,45440,0.000666666666667,0.00014119,6.7318e-06,0.000133333333333,2.53333333333e-06,1.33514404297e-05,14,0
\\xad3ecb626d86667b01825737692e9c5e3f1bffb62229ab9c2accede57592d3d4,45432,0.540333333333,0.0853526,0.0121251258,0.120266666667,0.00973373333333,0.000886917114258,348,74
\\x33caf52f1cc62c52a27f3e6dfa51afb91374d74245a20c63e1faa3c55a71c1fd,45422,0.00773333333333,0.00235338,0.0001340516,0.002,0.000146133333333,5.81741333008e-05,37,35
\\xfb941ff027e8e21ed5d7cc90faaf0d038bc1cbcba5b924d6b99654de7db360ad,45463,0.0416666666667,0.005526,0.0007538308,0.0116,0.000698466666667,0.000134468078613,55,45
\\xf35409c50d3034c1732dc66200da7a8f262d873d8ad5ee9501ad710c84df082f,45453,0.0214666666667,0.00347036,0.0002923108,0.00693333333333,0.0004256,8.86917114258e-05,53,52
\\xc3ad7c945a01e13288df187f2cfdfdefb4dbcf8447623e562a22f0da5f096e9c,45431,0.0167333333333,0.00343282,0.0002430324,0.0048,0.000274866666667,7.05718994141e-05,58,50
\\x4e1217783a014c79ce3a850275b5e838523fe54263ebcfc608f1ed9e1b487ce8,45414,0.000333333333333,4.835e-05,2.1444e-06,0.000133333333333,6.66666666667e-08,3.81469726562e-06,4,3
\\x2587b95115a58c957f6dbb5e1a642788f5caf54ab096d5e82f9ee03c032dc694,45428,0.309733333333,0.02807166,0.005388268,0.101266666667,0.00778233333333,0.000432014465332,202,83
\\x78bcb73d25ead45d766d287589c39089414d1481947a5ea5606a1ccc8327d2a3,45449,0.0,0.0,0.0,0.0,0.0,2.95639038086e-05,31,30
\\x1d25a611edd491cf1280ebc6eded3eb9d0072ac0e78da8baa0356221daad779a,45444,0.00713333333333,0.00172723,0.0001051896,0.00186666666667,7.23333333333e-05,8.39233398438e-05,50,48
\\x5488c251d281d493cf7a430eb192c9892e91af1c34fbc3437a449f7ca34783ca,45422,0.0074,0.00223746,0.0001259672,0.00193333333333,0.000139066666667,5.72204589844e-05,36,35
\\x098553624bca6018fc87b5be785461eab13e05e45cdae8cbab1fb22e0f45a917,45457,0.456466666667,0.08671347,0.0081757894,0.0697333333333,0.0140768,0.00110149383545,211,51
